Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=True, scal=True, minmax=False, lasso=True, lasso_threshold=False, rfe=False",0.4166666666666667,0.45,0.4714285714285714,0.37777777777777777
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=True, scal=True, minmax=False, lasso=True, lasso_threshold=False, rfe=False",0.7142857142857143,0.7,0.6730769230769231,0.6785714285714286
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=True, scal=True, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.625,0.8043478260869565,0.55,0.46928746928746934
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=True, scal=True, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.6666666666666666,0.6428571428571428,0.6346153846153846,0.6370370370370371
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=True, scal=False, minmax=True, lasso=True, lasso_threshold=False, rfe=False",0.5833333333333334,0.5625,0.5571428571428572,0.5555555555555556
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=True, scal=False, minmax=True, lasso=True, lasso_threshold=False, rfe=False",0.6666666666666666,0.6428571428571428,0.6346153846153846,0.6370370370370371
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=True, scal=False, minmax=True, lasso=False, lasso_threshold=False, rfe=False",0.5416666666666666,0.2826086956521739,0.4642857142857143,0.35135135135135126
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=True, scal=False, minmax=True, lasso=False, lasso_threshold=False, rfe=False",0.6666666666666666,0.6428571428571428,0.6346153846153846,0.6370370370370371
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=True, scal=False, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.5833333333333334,0.625,0.6142857142857143,0.5804195804195804
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=True, scal=False, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.6666666666666666,0.6428571428571428,0.6346153846153846,0.6370370370370371
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=True, minmax=False, lasso=True, lasso_threshold=False, rfe=False",0.9166666666666666,0.9142857142857144,0.9142857142857144,0.9142857142857144
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=True, minmax=False, lasso=True, lasso_threshold=False, rfe=False",0.8095238095238095,0.8166666666666667,0.7740384615384616,0.7857142857142857
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=True, minmax=False, lasso=False, lasso_threshold=True, rfe=False",0.8333333333333334,0.84375,0.8142857142857143,0.8222222222222222
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=True, minmax=False, lasso=False, lasso_threshold=True, rfe=False",0.7619047619047619,0.775,0.7115384615384616,0.7214854111405835
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=True, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.7083333333333334,0.7100840336134454,0.6785714285714286,0.6812144212523719
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=True, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.6190476190476191,0.8095238095238095,0.5,0.3823529411764706
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=False, minmax=True, lasso=True, lasso_threshold=False, rfe=False",0.8333333333333334,0.84375,0.8142857142857143,0.8222222222222222
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=False, minmax=True, lasso=True, lasso_threshold=False, rfe=False",0.8095238095238095,0.8166666666666667,0.7740384615384616,0.7857142857142857
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=False, minmax=True, lasso=False, lasso_threshold=True, rfe=False",0.7083333333333334,0.7027972027972028,0.7071428571428571,0.7037037037037037
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=False, minmax=True, lasso=False, lasso_threshold=True, rfe=False",0.8571428571428571,0.8571428571428571,0.8365384615384616,0.8444444444444444
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=False, minmax=True, lasso=False, lasso_threshold=False, rfe=False",0.7083333333333334,0.7100840336134454,0.6785714285714286,0.6812144212523719
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=False, minmax=True, lasso=False, lasso_threshold=False, rfe=False",0.6190476190476191,0.8095238095238095,0.5,0.3823529411764706
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=True, pca=False, scal=False, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.7083333333333334,0.7100840336134454,0.6785714285714286,0.6812144212523719
Classifier,Configuration,Accuracy,Precision,Recall,F1 Score
GradientBoostingClassifier,"config=1,  shuffle=False, pca=False, scal=False, minmax=False, lasso=False, lasso_threshold=False, rfe=False",0.6190476190476191,0.8095238095238095,0.5,0.3823529411764706
